bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1974950,2177,HF476,1,Introduced,2025-02-19,"A bill for an act establishing the school resource officer grant program within the department of education, making appropriations, and including effective date provisions.","A bill for an act establishing the school resource officer grant program within the department of education, making appropriations, and including effective date provisions.",1455,"House Education",2025-02-19,"Introduced, referred to Education. H.J. 359.",https://legiscan.com/IA/bill/HF476/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF476
1974773,2177,HF477,1,Introduced,2025-02-19,"A bill for an act relating to the secession of counties.","A bill for an act relating to the secession of counties.",1460,"House Judiciary",2025-02-19,"Introduced, referred to Judiciary. H.J. 359.",https://legiscan.com/IA/bill/HF477/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF477
1974793,2177,HF478,1,Introduced,2025-02-19,"A bill for an act requiring the payment of local prevailing wage rates to persons working on public improvements for public bodies, providing remedies and penalties, and including effective date provisions.","A bill for an act requiring the payment of local prevailing wage rates to persons working on public improvements for public bodies, providing remedies and penalties, and including effective date provisions.",4722,"House Labor and Workforce",2025-02-19,"Introduced, referred to Labor and Workforce. H.J. 359.",https://legiscan.com/IA/bill/HF478/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF478
1974807,2177,HF479,1,Introduced,2025-02-19,"A bill for an act authorizing county boards of supervisors to employ firms of professional engineers as the county engineer.(See HF 650.)","A bill for an act authorizing county boards of supervisors to employ firms of professional engineers as the county engineer.(See HF 650.)",0,,2025-02-28,"Committee report approving bill, renumbered as HF 650.",https://legiscan.com/IA/bill/HF479/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF479
1974743,2177,HF480,1,Introduced,2025-02-19,"A bill for an act relating to beneficial use in the context of water allocation.(See HF 861.)","A bill for an act relating to beneficial use in the context of water allocation.(See HF 861.)",0,,2025-03-07,"Committee report approving bill, renumbered as HF 861.",https://legiscan.com/IA/bill/HF480/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF480
1974840,2177,HF481,1,Introduced,2025-02-19,"A bill for an act relating to rent increases in manufactured home communities and mobile home parks.","A bill for an act relating to rent increases in manufactured home communities and mobile home parks.",1460,"House Judiciary",2025-03-05,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/HF481/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF481
1975209,2177,HF482,1,Introduced,2025-02-19,"A bill for an act relating to the ability of landlords to terminate rental agreements of tenants of mobile home parks and manufactured home communities, and including applicability provisions.","A bill for an act relating to the ability of landlords to terminate rental agreements of tenants of mobile home parks and manufactured home communities, and including applicability provisions.",1460,"House Judiciary",2025-03-03,"Rereferred to Judiciary. H.J. 485.",https://legiscan.com/IA/bill/HF482/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF482
1975006,2177,HF483,1,Introduced,2025-02-19,"A bill for an act relating to the design of certain public buildings, including by providing for the appointment of a state architect.","A bill for an act relating to the design of certain public buildings, including by providing for the appointment of a state architect.",1466,"House State Government",2025-02-19,"Introduced, referred to State Government. H.J. 360.",https://legiscan.com/IA/bill/HF483/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF483
1974885,2177,HF484,1,Introduced,2025-02-19,"A bill for an act relating to the nomination of candidates for president of the United States by political parties.","A bill for an act relating to the nomination of candidates for president of the United States by political parties.",1466,"House State Government",2025-02-19,"Introduced, referred to State Government. H.J. 360.",https://legiscan.com/IA/bill/HF484/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF484
1974821,2177,HF485,1,Introduced,2025-02-19,"A bill for an act exempting from the state sales and use tax the sales price of adaptive driving equipment sold or adaptive driving equipment services furnished for installation in a motor vehicle.","A bill for an act exempting from the state sales and use tax the sales price of adaptive driving equipment sold or adaptive driving equipment services furnished for installation in a motor vehicle.",0,,2025-03-13,"Committee vote: Yeas, 23. Nays, 0. Excused, 2. H.J. 658.",https://legiscan.com/IA/bill/HF485/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF485
1975104,2177,HF486,1,Introduced,2025-02-19,"A bill for an act relating to residency requirements for individuals holding office as a trustee of a drainage or levee district.","A bill for an act relating to residency requirements for individuals holding office as a trustee of a drainage or levee district.",1451,"House Agriculture",2025-02-19,"Introduced, referred to Agriculture. H.J. 360.",https://legiscan.com/IA/bill/HF486/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF486
1974761,2177,HF487,1,Introduced,2025-02-19,"A bill for an act relating to drug paraphernalia and drug-checking equipment.(See HF 699.)","A bill for an act relating to drug paraphernalia and drug-checking equipment.(See HF 699.)",0,,2025-02-28,"Committee report approving bill, renumbered as HF 699.",https://legiscan.com/IA/bill/HF487/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF487
1976851,2177,HF488,1,Introduced,2025-02-20,"A bill for an act providing for the regulation of commercial establishments possessing or controlling animals other than agricultural animals, providing fees, making appropriations, providing penalties, and making penalties applicable.","A bill for an act providing for the regulation of commercial establishments possessing or controlling animals other than agricultural animals, providing fees, making appropriations, providing penalties, and making penalties applicable.",1451,"House Agriculture",2025-02-24,"Subcommittee: Behn, Mommsen and Srinivas. H.J. 419.",https://legiscan.com/IA/bill/HF488/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF488
1976926,2177,HF489,1,Introduced,2025-02-20,"A bill for an act providing a standing appropriation for pediatric cancer research at the university of Iowa hospitals and clinics.","A bill for an act providing a standing appropriation for pediatric cancer research at the university of Iowa hospitals and clinics.",4696,"House Health and Human Services",2025-02-20,"Introduced, referred to Health and Human Services. H.J. 373.",https://legiscan.com/IA/bill/HF489/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF489
1976668,2177,HF490,1,Introduced,2025-02-20,"A bill for an act allowing police service dogs to receive emergency veterinary medical services while on duty.","A bill for an act allowing police service dogs to receive emergency veterinary medical services while on duty.",1460,"House Judiciary",2025-03-05,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/HF490/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF490
1976797,2177,HF491,1,Introduced,2025-02-20,"A bill for an act concerning common carriers and including effective date and applicability provisions.(See HF 939.)","A bill for an act concerning common carriers and including effective date and applicability provisions.(See HF 939.)",0,,2025-03-12,"Committee report approving bill, renumbered as HF 939.",https://legiscan.com/IA/bill/HF491/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF491
1976717,2177,HF492,1,Introduced,2025-02-20,"A bill for an act concerning the salaries of county deputy sheriffs, assistant county attorneys, and other county deputy officers.","A bill for an act concerning the salaries of county deputy sheriffs, assistant county attorneys, and other county deputy officers.",1462,"House Local Government",2025-02-20,"Introduced, referred to Local Government. H.J. 374.",https://legiscan.com/IA/bill/HF492/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF492
1977121,2177,HF493,1,Introduced,2025-02-20,"A bill for an act relating to the control of traffic on certain highways within certain cities.","A bill for an act relating to the control of traffic on certain highways within certain cities.",1467,"House Transportation",2025-02-20,"Introduced, referred to Transportation. H.J. 374.",https://legiscan.com/IA/bill/HF493/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF493
1976651,2177,HF494,1,Introduced,2025-02-20,"A bill for an act relating to the operation of railroad trains by a crew of two or more persons, and providing penalties.","A bill for an act relating to the operation of railroad trains by a crew of two or more persons, and providing penalties.",1467,"House Transportation",2025-02-20,"Introduced, referred to Transportation. H.J. 374.",https://legiscan.com/IA/bill/HF494/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF494
1976907,2177,HF495,1,Introduced,2025-02-20,"A bill for an act relating to railroad train length limits, and making penalties applicable.","A bill for an act relating to railroad train length limits, and making penalties applicable.",1467,"House Transportation",2025-02-20,"Introduced, referred to Transportation. H.J. 374.",https://legiscan.com/IA/bill/HF495/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF495
