bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2030575,597447,supplement,132859,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/HF1052/id/597447,https://www.legis.iowa.gov/docs/publications/FN/1527463.pdf
2030643,597457,supplement,137001,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/HF1053/id/597457,https://www.legis.iowa.gov/docs/publications/FN/1527472.pdf
2030891,597792,supplement,237888,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/HF1054/id/597792,https://www.legis.iowa.gov/docs/publications/FN/1527489.pdf
2031432,597118,supplement,83634,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HF1055/id/597118,https://www.legis.iowa.gov/docs/publications/NOBA/1528018.pdf
2021369,572136,supplement,146769,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB327/id/572136,https://www.legis.iowa.gov/docs/publications/NOBA/1525421.pdf
2025018,587344,supplement,117093,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB330/id/587344,https://www.legis.iowa.gov/docs/publications/NOBA/1526535.pdf
2027095,589609,supplement,320619,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB334/id/589609,https://www.legis.iowa.gov/docs/publications/NOBA/1526934.pdf
2027177,589617,supplement,89897,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB335/id/589617,https://www.legis.iowa.gov/docs/publications/NOBA/1526943.pdf
2027138,589638,supplement,209014,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB336/id/589638,https://www.legis.iowa.gov/docs/publications/NOBA/1526924.pdf
2027180,589734,supplement,245896,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB337/id/589734,https://www.legis.iowa.gov/docs/publications/NOBA/1526931.pdf
2027484,590498,supplement,244450,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB338/id/590498,https://www.legis.iowa.gov/docs/publications/NOBA/1526956.pdf
2027518,592838,supplement,233439,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB339/id/592838,https://www.legis.iowa.gov/docs/publications/NOBA/1526950.pdf
2027551,591624,supplement,124228,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB340/id/591624,https://www.legis.iowa.gov/docs/publications/NOBA/1526988.pdf
2027584,590437,supplement,333723,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB342/id/590437,https://www.legis.iowa.gov/docs/publications/NOBA/1526994.pdf
2029493,594716,supplement,274390,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/HSB343/id/594716,https://www.legis.iowa.gov/docs/publications/NOBA/1527224.pdf
1918641,544824,supplement,130975,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF35/id/544824,https://www.legis.iowa.gov/docs/publications/FN/1524367.pdf
1923381,532573,supplement,94403,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF64/id/532573,https://www.legis.iowa.gov/docs/publications/FN/1522580.pdf
1936296,546359,supplement,141000,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF105/id/546359,https://www.legis.iowa.gov/docs/publications/FN/1524360.pdf
1945561,512640,supplement,132011,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF150/id/512640,https://www.legis.iowa.gov/docs/publications/FN/1521019.pdf
1945561,608992,supplement,131131,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF150/id/608992,https://www.legis.iowa.gov/docs/publications/FN/1540288.pdf
1948835,513424,supplement,159973,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF167/id/513424,https://www.legis.iowa.gov/docs/publications/FN/1521299.pdf
1948835,521587,supplement,170390,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF167/id/521587,https://www.legis.iowa.gov/docs/publications/FN/1522328.pdf
1948835,575148,supplement,168979,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF167/id/575148,https://www.legis.iowa.gov/docs/publications/FN/1525877.pdf
1948795,518212,supplement,96798,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF168/id/518212,https://www.legis.iowa.gov/docs/publications/FN/1521325.pdf
1955490,543482,supplement,94266,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF211/id/543482,https://www.legis.iowa.gov/docs/publications/FN/1524508.pdf
1957496,576122,supplement,99641,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF219/id/576122,https://www.legis.iowa.gov/docs/publications/FN/1525426.pdf
1965160,544682,supplement,135308,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF266/id/544682,https://www.legis.iowa.gov/docs/publications/FN/1524366.pdf
1965160,609100,supplement,135052,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF266/id/609100,https://www.legis.iowa.gov/docs/publications/FN/1540281.pdf
1967256,522781,supplement,128964,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF284/id/522781,https://www.legis.iowa.gov/docs/publications/FN/1522252.pdf
1967233,522299,supplement,130652,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF289/id/522299,https://www.legis.iowa.gov/docs/publications/FN/1522184.pdf
1967233,557996,supplement,130851,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF289/id/557996,https://www.legis.iowa.gov/docs/publications/FN/1525093.pdf
1967136,540677,supplement,140102,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF295/id/540677,https://www.legis.iowa.gov/docs/publications/FN/1522203.pdf
1969639,547910,supplement,98177,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF315/id/547910,https://www.legis.iowa.gov/docs/publications/FN/1524267.pdf
1969639,553298,supplement,97360,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF315/id/553298,https://www.legis.iowa.gov/docs/publications/FN/1524735.pdf
1975909,566348,supplement,124655,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF378/id/566348,https://www.legis.iowa.gov/docs/publications/FN/1525393.pdf
1975824,579528,supplement,144041,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF383/id/579528,https://www.legis.iowa.gov/docs/publications/FN/1524268.pdf
1975824,592365,supplement,152746,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF383/id/592365,https://www.legis.iowa.gov/docs/publications/FN/1526890.pdf
1975824,594090,supplement,150619,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF383/id/594090,https://www.legis.iowa.gov/docs/publications/FN/1527209.pdf
1975824,607597,supplement,150582,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF383/id/607597,https://www.legis.iowa.gov/docs/publications/FN/1528921.pdf
1977513,543210,supplement,98714,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF393/id/543210,https://www.legis.iowa.gov/docs/publications/FN/1523342.pdf
1977752,531035,supplement,131125,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF395/id/531035,https://www.legis.iowa.gov/docs/publications/FN/1523289.pdf
1977357,534204,supplement,141199,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF397/id/534204,https://www.legis.iowa.gov/docs/publications/FN/1523599.pdf
1977357,608868,supplement,140088,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF397/id/608868,https://www.legis.iowa.gov/docs/publications/FN/1540267.pdf
1984073,537059,supplement,173338,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF444/id/537059,https://www.legis.iowa.gov/docs/publications/FN/1523553.pdf
1984520,583859,supplement,147552,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF445/id/583859,https://www.legis.iowa.gov/docs/publications/FN/1524468.pdf
1984520,585944,supplement,155319,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF445/id/585944,https://www.legis.iowa.gov/docs/publications/FN/1526559.pdf
1986871,543994,supplement,132369,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF460/id/543994,https://www.legis.iowa.gov/docs/publications/FN/1523598.pdf
1986871,607604,supplement,132470,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF460/id/607604,https://www.legis.iowa.gov/docs/publications/FN/1528920.pdf
1986312,594866,supplement,137429,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF462/id/594866,https://www.legis.iowa.gov/docs/publications/FN/1527236.pdf
1989378,555287,supplement,95623,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF476/id/555287,https://www.legis.iowa.gov/docs/publications/FN/1524980.pdf
1990783,547010,supplement,133703,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF491/id/547010,https://www.legis.iowa.gov/docs/publications/FN/1524368.pdf
1990783,576156,supplement,135194,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF491/id/576156,https://www.legis.iowa.gov/docs/publications/FN/1525885.pdf
1990783,609073,supplement,134031,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF491/id/609073,https://www.legis.iowa.gov/docs/publications/FN/1540269.pdf
1990727,552707,supplement,130251,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF493/id/552707,https://www.legis.iowa.gov/docs/publications/FN/1524503.pdf
1991606,551680,supplement,136811,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF517/id/551680,https://www.legis.iowa.gov/docs/publications/FN/1524737.pdf
1991760,578538,supplement,92537,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF519/id/578538,https://www.legis.iowa.gov/docs/publications/FN/1525310.pdf
1992411,550324,supplement,98165,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF525/id/550324,https://www.legis.iowa.gov/docs/publications/FN/1524440.pdf
1996154,556381,supplement,114057,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF571/id/556381,https://www.legis.iowa.gov/docs/publications/FN/1524455.pdf
1996055,560852,supplement,133031,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF577/id/560852,https://www.legis.iowa.gov/docs/publications/FN/1525258.pdf
1999881,545830,supplement,91758,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF603/id/545830,https://www.legis.iowa.gov/docs/publications/FN/1524511.pdf
1999881,551387,supplement,94244,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF603/id/551387,https://www.legis.iowa.gov/docs/publications/FN/1524758.pdf
1999881,607613,supplement,94544,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF603/id/607613,https://www.legis.iowa.gov/docs/publications/FN/1527186.pdf
2000914,559253,supplement,136431,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF607/id/559253,https://www.legis.iowa.gov/docs/publications/FN/1524699.pdf
2000914,597100,supplement,135510,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF607/id/597100,https://www.legis.iowa.gov/docs/publications/FN/1527993.pdf
2000914,607421,supplement,153740,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF607/id/607421,https://www.legis.iowa.gov/docs/publications/FN/1528889.pdf
2010820,597980,supplement,130046,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF612/id/597980,https://www.legis.iowa.gov/docs/publications/FN/1528020.pdf
2010820,607427,supplement,129668,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF612/id/607427,https://www.legis.iowa.gov/docs/publications/FN/1528900.pdf
2010900,559495,supplement,150508,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF614/id/559495,https://www.legis.iowa.gov/docs/publications/FN/1524929.pdf
2013746,558378,supplement,148217,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF615/id/558378,https://www.legis.iowa.gov/docs/publications/FN/1525121.pdf
2013746,560953,supplement,148005,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF615/id/560953,https://www.legis.iowa.gov/docs/publications/FN/1525276.pdf
2013746,597020,supplement,148440,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF615/id/597020,https://www.legis.iowa.gov/docs/publications/FN/1527465.pdf
2013746,607548,supplement,148334,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF615/id/607548,https://www.legis.iowa.gov/docs/publications/FN/1528843.pdf
2013778,559483,supplement,8803,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF616/id/559483,https://www.legis.iowa.gov/docs/publications/NOBA/1524969.pdf
2013778,589199,supplement,8631,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF616/id/589199,https://www.legis.iowa.gov/docs/publications/NOBA/1526884.pdf
2013889,559280,supplement,41627,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF617/id/559280,https://www.legis.iowa.gov/docs/publications/NOBA/1525003.pdf
2013889,580159,supplement,41515,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF617/id/580159,https://www.legis.iowa.gov/docs/publications/NOBA/1526029.pdf
2018380,567372,supplement,195839,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF618/id/567372,https://www.legis.iowa.gov/docs/publications/NOBA/1525419.pdf
2018878,576189,supplement,304748,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF619/id/576189,https://www.legis.iowa.gov/docs/publications/NOBA/1525878.pdf
2018878,581615,supplement,310629,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF619/id/581615,https://www.legis.iowa.gov/docs/publications/NOBA/1526182.pdf
2018878,604827,supplement,308026,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF619/id/604827,https://www.legis.iowa.gov/docs/publications/NOBA/1527972.pdf
2024210,579032,supplement,40161,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF623/id/579032,https://www.legis.iowa.gov/docs/publications/NOBA/1526036.pdf
2024350,586522,supplement,98569,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF624/id/586522,https://www.legis.iowa.gov/docs/publications/NOBA/1526591.pdf
2024489,580589,supplement,185562,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF625/id/580589,https://www.legis.iowa.gov/docs/publications/FN/1526155.pdf
2024489,581737,supplement,187409,application/pdf,"Fiscal Note",https://legiscan.com/IA/supplement/SF625/id/581737,https://www.legis.iowa.gov/docs/publications/FN/1526201.pdf
2024667,581660,supplement,149963,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF626/id/581660,https://www.legis.iowa.gov/docs/publications/NOBA/1526191.pdf
2024667,583985,supplement,152706,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF626/id/583985,https://www.legis.iowa.gov/docs/publications/NOBA/1526474.pdf
2024667,589824,supplement,152821,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF626/id/589824,https://www.legis.iowa.gov/docs/publications/NOBA/1526937.pdf
2024667,590520,supplement,101222,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF626/id/590520,https://www.legis.iowa.gov/docs/publications/NOBA/1527135.pdf
2024667,605457,supplement,150528,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF626/id/605457,https://www.legis.iowa.gov/docs/publications/NOBA/1528872.pdf
2024652,581657,supplement,97345,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF627/id/581657,https://www.legis.iowa.gov/docs/publications/NOBA/1526183.pdf
2024640,580065,supplement,181703,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF628/id/580065,https://www.legis.iowa.gov/docs/publications/NOBA/1526181.pdf
2024640,585600,supplement,181557,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF628/id/585600,https://www.legis.iowa.gov/docs/publications/NOBA/1526509.pdf
2024640,589817,supplement,181809,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF628/id/589817,https://www.legis.iowa.gov/docs/publications/NOBA/1526912.pdf
2024640,589818,supplement,181798,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF628/id/589818,https://www.legis.iowa.gov/docs/publications/NOBA/1527082.pdf
2024640,597128,supplement,181720,application/pdf,"Fiscal Note/Analysis",https://legiscan.com/IA/supplement/SF628/id/597128,https://www.legis.iowa.gov/docs/publications/NOBA/1527203.pdf
